temperature_c,depth_m,salinity_ppt,pollution_index,health_status
32.54160127127102,19.451115348684407,35.58442126605635,5.866239182836627,bleached
27.746065884424464,3.9743499470621995,33.69756090218545,8.284386709389908,diseased
32.62489711599386,31.87857157659326,35.801943629183654,0.8018675681211329,bleached
30.41550387091095,9.651823721167027,31.046378391474683,4.768388777331244,bleached
27.875066448211463,11.827591725745474,35.00506325989574,6.300931268616634,healthy
30.264815478111043,8.258841430427244,35.49173175926463,8.286529061182893,bleached
30.94510889925346,14.548172465116906,36.386405209306744,7.834695600492677,bleached
30.24361992443439,30.75655721616813,33.47915607156119,2.7706924971339966,healthy
25.859550560219088,21.73666266114962,35.12853074210504,9.408801695592043,diseased
27.545725648350263,9.785488417727077,33.61186306091062,1.2434584143087035,healthy
28.50496272889699,35.357542969777555,35.383075633511474,8.751336186211521,diseased
28.851133141799906,35.42411048815811,33.65698051645546,9.709402496046186,diseased
30.241344195101355,35.08198015174826,34.38784874125967,1.7715352322262556,bleached
29.35540200186651,11.074256032498493,33.50627690781466,7.220660642037853,healthy
26.3293112825798,19.14709507887755,35.97670436273548,0.40285518777998464,healthy
29.760395702011927,39.429606933353256,36.287676674985,4.0542282513915495,healthy
30.221171490567645,31.336474099779632,34.64806914506388,5.162832991976741,healthy
30.11958089586208,3.0323620065712733,35.05735699244004,5.806452259096341,healthy
31.161561451109243,4.477774467898698,32.82711287804968,9.359372482485595,bleached
30.66784430909781,19.629392318868646,34.55048502798982,6.722506872941947,healthy
29.918360158456874,36.55036782273929,34.924693074437386,4.81277951219237,healthy
28.859668577082704,22.47066832220314,38.931189636544964,8.096750362658893,diseased
25.678078132968018,20.91687530530303,33.332049461338755,9.50532820954409,diseased
29.85923643826517,6.008000598351963,37.196265858128655,0.22066148682290843,healthy
29.41537537432622,26.957643979523173,36.49528816019871,9.825212722560387,diseased
29.54315767439075,33.23992010280857,35.42095460673521,0.8613213906368034,healthy
26.44650284835938,16.455960285287368,37.6379307262927,8.143867792687614,diseased
26.837886919183475,31.473250335162444,35.55815820891029,2.803347525514125,healthy
31.106305706665808,38.65011284823084,35.583738793501894,1.3217965775387175,bleached
28.92088969228669,9.743125446852186,34.920319020473684,4.398556397138349,healthy
30.36300139474525,21.88652598540017,36.83535332362794,6.4395657944761355,healthy
29.05663675226092,12.911242407213871,36.644703850716326,3.80951845023475,healthy
29.05951227899149,32.128467923285896,34.06148406875568,0.5456540828269896,healthy
30.876567611951995,23.948547903483984,33.02112920810185,5.994611396587166,healthy
27.967910543565253,26.114131866911542,34.69552904390651,9.024032761106747,diseased
29.192241553881967,32.32073806540397,33.79994215340353,3.832153659472517,healthy
28.075449422589916,17.046877961173287,34.904713138076964,2.1633277763082703,healthy
28.13100754513537,36.773422599467644,36.85615720202621,4.425773459328154,healthy
28.38165575306272,22.25509695535332,34.314047517369815,0.4836271104878087,healthy
29.444267543267426,8.002283267743223,34.93576492803264,8.204875844802748,diseased
28.042502756673045,28.444166490414492,35.08703410221259,8.263408109501867,diseased
31.511512251147042,32.14393131665366,36.272646323307924,5.880004634296284,bleached
27.210785395560993,14.036943728566014,31.629665999023093,3.5310288893838946,healthy
28.626256711677282,34.572811765952615,34.08994955785205,7.997833644457834,bleached
28.12053788345165,36.43344368109912,35.316925538419206,5.546870247883672,healthy
31.893955768707464,12.52237052035674,36.80011843464029,8.259323085500162,bleached
29.393109553023148,39.37381596317844,34.26214632874069,6.314587925830207,healthy
31.06368907893727,7.34703806585282,32.18517094093719,7.844054732127973,bleached
26.028879253926057,9.67659539929462,35.929567168949205,5.985629932177599,healthy
29.534100531738517,9.000543891044993,34.04695641676155,4.141410682156662,bleached
30.779261591246875,35.971608980299074,33.215500011364455,9.579458599261375,bleached
29.16456797855085,26.86311698834855,34.06348191543017,5.411138248788447,healthy
31.130960750130704,7.779962762446369,34.72321196351623,6.050895185405384,bleached
27.965423099799256,18.732289897997262,34.09288300319268,2.2048763941474925,healthy
31.81869488037116,25.381324952652477,31.691650914351396,6.256507894272765,diseased
33.5977962472385,5.171635229596565,36.3455992953307,5.716076494829439,bleached
28.27432287912068,35.53182199947887,36.912312561918085,1.8483839794702495,healthy
28.108994957198455,32.53693434677834,35.97728298700926,0.5958709735314371,healthy
31.906768954235403,21.19785739591225,33.29347149436278,6.043593197147711,bleached
32.15914429146142,38.75081137984848,34.69776269907872,7.636922693503205,bleached
27.954279945693465,17.874917212453788,34.99021802715581,5.234013709220083,healthy
28.159626365808286,39.39619212338692,35.89819158434287,2.2677262531964573,healthy
28.436430782278986,27.38095995453783,36.00251073307712,6.665219766930349,healthy
26.311098977931447,26.117508383649774,33.89873930183226,0.8010572660960225,healthy
27.162696107031604,8.30628602123983,35.12299333462034,4.418337048019546,healthy
26.991718466495865,35.513254815576474,35.68592060692286,1.6336675839842019,healthy
27.464404869791743,18.244608140983374,37.18373348322015,1.8445905105988336,healthy
28.930630225226437,8.164869419734217,36.05675980973709,2.0229394915820365,diseased
29.46842946507304,2.4790857590788438,36.18358503106328,3.867070570439779,healthy
32.101000985628154,23.270715978258536,35.12573994189404,0.5115020562039763,bleached
27.003291918522418,22.041185640661702,37.115688717805256,3.977934409290982,healthy
30.968644796953168,29.335437650028027,35.61464419393925,5.117074471147008,healthy
28.57202231154898,35.82980601467648,33.70836813473964,4.832942849663252,bleached
28.901072580695136,5.017450216435122,37.10505495518779,3.8278410040304056,healthy
30.349638984333208,29.79686663293377,36.04685490880854,8.391466080707525,bleached
26.754555956875404,9.121653875708123,34.33543396830728,1.453266924205041,healthy
29.7648194923681,34.61072801997223,34.280760548901135,5.056967437813739,healthy
29.33290441642611,33.12441352674293,35.444863317711146,0.620414169565543,healthy
29.9849025280163,22.550162689450687,35.69477719290138,0.7115567887790974,healthy
29.578337287815636,28.989226347685836,35.29593839844681,5.738658496770963,healthy
33.910600279821786,13.94530430098244,35.46696301016433,5.66018424887821,bleached
27.724520031497367,19.904380159446955,37.54993606186457,8.78033512844457,diseased
27.938006089996364,33.22220211299792,36.60731472835233,5.5787367566007315,healthy
27.75371894715047,19.452077492582127,35.28595338689754,9.597910204048501,diseased
27.88904576167949,15.596334082366788,36.411965871151224,0.4869484839992977,healthy
27.725225745386965,20.780072995511397,33.45121414470869,0.9800768478074107,healthy
31.378033062215103,33.4734715926143,35.59689057492022,0.4406586157038139,healthy
31.84100849597971,14.737905800093163,37.713959524599666,1.8527685033354002,bleached
27.858507412501048,8.602940539158265,34.67293115691144,5.412701109416781,healthy
27.335288853791543,29.056532772569668,33.72854910707137,6.4557218142742805,diseased
29.942831112772808,33.387172082907114,34.02186666711041,0.455851579486688,healthy
27.895553911438057,5.824224183894266,33.365550443986415,9.459708898455993,diseased
30.26586363551102,11.1152162847259,33.82285713780845,8.42165376650381,bleached
29.4058460417026,7.394935610917768,34.44423785211496,2.966124821570931,diseased
25.968511770005534,15.221773640122333,32.891649471232036,0.7718753022646796,healthy
32.09501040266012,19.11333719840568,35.023427500924406,1.6988707321905727,bleached
32.59175534619104,30.455400804605645,36.35341576067997,1.2694441375497267,bleached
27.774422619031228,26.743608225503618,33.63836572977962,1.2328377929894685,healthy
28.224596880128033,25.595285564180383,37.278925885462655,5.185616886657339,healthy
29.57173078144981,15.390247971166868,35.76618813279139,2.458474424934003,healthy
29.66891357997405,33.975007017220875,36.545870878436084,3.5813971652914445,healthy
30.317088545345662,19.908912361130252,34.0132481692218,9.895053333843224,bleached
33.0204090775327,39.20598764457587,36.281787840599925,6.843142489253448,bleached
28.646105545011903,26.097401255238,33.36209914940703,9.489806670470013,diseased
27.403405510923093,6.798060179451104,36.33537125125476,1.425565550331156,healthy
26.241361543970946,27.694747358866493,35.2577590096903,3.8213947483256927,healthy
27.538139920116162,14.353952586404562,35.829876829977174,5.547318032823543,healthy
28.933746054252406,28.080433474071704,33.23660809156272,0.7675806188873802,healthy
32.589115727035576,4.646363630171418,33.657395236585096,0.04187443627957865,bleached
27.964777401927655,8.645494612686456,35.89584232738008,6.704343337969175,healthy
29.447575903277798,34.51801583841988,33.5774779936637,6.418195168014353,healthy
28.967154207854495,10.632823166893566,35.69480943814868,4.107888099996117,healthy
31.376786546896167,33.80756275923172,32.94929329030963,4.896440760320326,bleached
34.05386485174724,12.612491361267596,36.272261319,4.154430005920896,bleached
27.938262454159357,26.429512582230892,33.151215027847236,0.24005044844888856,healthy
28.021121114963556,28.377721793373578,35.82844990651928,3.353716062174624,healthy
31.088321754138143,21.48088061951201,35.938446400469005,1.7708225539728983,bleached
30.363782979252623,13.60180571447579,33.954842272355634,0.9842418910136874,healthy
32.69341465147207,10.080486302101653,35.87303985062709,9.567204338893498,bleached
30.16785637065193,3.2611954733721964,35.39066339500033,5.993597250421656,healthy
28.28141581842588,13.549963247147504,34.191737215710894,7.286562842366027,healthy
30.181309661384617,26.820186040188755,33.48716797388569,3.153637432661175,healthy
31.217407161165816,37.65558310104234,32.05606146249113,3.931471294940152,bleached
30.64096436239473,35.10577032599598,35.52447507094954,2.369239938967235,bleached
30.014548062214594,31.110461508341498,32.65279584295692,0.9696567096542474,bleached
31.13334937917831,31.96099904362535,35.143016299161964,1.790316374415838,bleached
31.338591180891346,27.26942633208782,34.60482767587663,7.975140452964858,bleached
31.764317982075056,11.890900587508114,36.01871416315729,6.7754580518377585,bleached
30.297419775179286,36.473411166821535,34.546931750765204,5.469288759854769,healthy
28.665763839366292,27.487827852421695,34.50582832047936,4.75089872866768,healthy
29.293427372866645,23.296743977256718,36.09780605643245,9.224342836561245,diseased
31.413017933016715,6.217599830112281,35.50258704362618,0.727349477786684,bleached
27.366128658025527,18.988110664644168,35.474233935774166,2.8060081323791595,healthy
29.737346617745803,19.493614305673198,35.703901384712786,3.4993785357071405,healthy
28.213322375345278,34.85341716186146,32.69664181518934,7.824258122127878,healthy
29.057489645869634,22.772632367135962,36.135183019980474,9.925146201619713,diseased
31.556903725214596,16.455220860875567,35.918703191020406,2.4067051475715306,bleached
29.382198136039808,39.11841248340505,33.47497530713525,8.743073341370806,diseased
29.092873096312296,6.207382546399995,34.633879289488696,8.306227604317913,diseased
26.28028771804016,18.056840275853894,34.94103906855855,2.2465739764176664,healthy
30.492507132054442,3.596937656513401,34.7982548233974,3.993325801992226,healthy
30.29096836228215,30.116356589143354,35.5007899498528,4.096728692925192,healthy
33.32650944661092,36.88690898356772,37.14705017274677,9.782206685265583,bleached
28.384443530094,12.641418522918599,36.62265009150924,1.8089190137889832,healthy
29.43830065532788,34.61698371836659,33.03167120985289,7.99157971104782,healthy
29.49876736742151,13.104292757552114,35.933104985459074,3.341927141731099,healthy
32.15490655952695,36.609266142468776,36.99339997930311,7.308703457761604,bleached
28.809408935226095,30.65055233667779,35.5802127810338,4.200110042956629,healthy
29.55804305154068,32.58645751997467,36.63647063777895,5.7835976311654,healthy
30.21579301943308,2.684249112817271,38.01840566855115,8.326117733261311,bleached
29.373218246312717,38.586793568812986,36.53556431916047,8.041655649838841,diseased
28.107132770898943,29.613497698672283,35.37396289346259,8.664231835397002,diseased
29.388179985796615,13.580541624673065,36.56763271112713,0.5961732534465902,healthy
31.147263499719543,33.51699726463619,35.21733174964534,6.920505530397448,bleached
26.94696940117788,12.697805539767337,35.03585456492743,1.3998737672176287,healthy
29.265939348293752,35.16464590351286,34.4728786464294,4.1581856801841095,healthy
27.599758370121652,6.278054835653607,37.34512003824816,5.485884150546885,healthy
31.390093257849685,28.740067143510238,33.772357001086995,4.027394847468307,bleached
25.953626190432452,22.546542112506593,37.29855158701717,5.196116758030075,healthy
27.882156305456824,5.668309867426751,35.749796185610556,9.965263087986191,diseased
29.754423750129043,11.191965473835882,32.90104073779709,1.3521731371285473,healthy
32.13104805846868,2.471353378537962,35.55147393948713,6.754560453364256,bleached
28.868499477854023,19.81318268765122,31.849960238522563,3.960009663856152,healthy
27.889600946613605,13.448079908880015,35.93826202524655,1.3300979890732878,healthy
32.76231413888118,24.737584403314834,36.327847224483484,1.5873676337430953,diseased
26.10397219916751,13.295036692927454,34.11146606652192,9.49273106245617,diseased
24.602388086759838,13.396926237265419,35.18532154393338,8.796014967117621,diseased
29.880028900106666,30.24134155180093,37.93123615062543,9.070419604150219,diseased
27.99589155129478,3.829427767177431,34.24137994360709,9.915327758273865,diseased
26.957534365738574,36.310009817295516,33.4116386194151,2.0831539000851795,healthy
30.416712894598707,34.3860272268649,37.2224951036939,3.5543933736406172,healthy
29.487601427542398,27.37657796260345,37.94388078579619,6.692190299248667,healthy
27.871842738526542,24.542419664080604,35.00554350777177,4.838025398606472,healthy
26.43939120265821,35.907494929306786,36.51719455311253,4.183895333783335,healthy
30.74491465656029,9.042546822091149,37.01221387329632,3.5781124933559303,healthy
30.30040235591732,5.000828163251487,33.886273651192425,5.937806319434522,healthy
28.801648272441234,11.101386456562448,34.2720412469482,5.75593428640082,healthy
32.69327399209533,32.193974590607226,36.846311769732104,1.6145783406424008,bleached
26.859830467347695,3.3174701356063663,37.52752141806276,4.71739837518439,healthy
25.94894965815052,24.146659733172605,35.84432129026153,5.534717762098499,healthy
27.616183860237513,39.826625615269776,33.680278469746916,5.702869387313905,bleached
28.908827967289003,34.5164515658265,37.98059166754916,2.101071929123518,healthy
29.486678898645383,21.8149361836564,34.203543653282054,7.422713922522868,healthy
28.51752788428734,4.418354552892409,34.497293328242826,0.25199094821069634,healthy
29.704110793028594,33.59219354665697,35.51350675173443,3.5483185554316266,healthy
26.496921151619112,24.761183310734,37.33124063107216,7.802126485356336,healthy
31.887529208146518,6.367453888263539,36.28096396482834,5.638929210554023,bleached
28.835697643214864,5.5665768232875354,35.62229825054287,2.611624325108602,healthy
31.234591663176253,36.56581913859051,35.69493279517716,6.949531193430477,bleached
29.68545069275541,27.42960999164698,35.0652720029652,5.673909441560734,healthy
29.913506438307568,33.51289837403671,35.83720927177776,7.962436094563872,diseased
30.13953456046441,35.40119821072616,31.205659883458544,7.350251861898234,bleached
29.89541712003463,23.727349377836244,34.5550888113953,6.1010792203623465,healthy
30.285445519735088,21.66296136669157,35.361982902375175,4.88177675310814,healthy
31.658305060264862,18.356241592197627,33.27347887457074,1.331821256675234,bleached
29.39304233940294,14.043970336062532,35.57948497671734,2.613330178853838,healthy
30.418007515177024,18.514646512631046,34.69329316852082,4.1909947291708525,healthy
28.820528611425548,31.407426917745944,37.63321354747323,5.992992870063887,bleached
31.880234430898945,24.873090378575,37.35952958782229,5.137078552153048,bleached
27.64721539588146,35.91588501828415,34.30129164632275,2.881845259595295,healthy
32.601880865821634,18.848440546409133,34.77374343264996,0.06464357789710551,bleached
28.919684098711315,25.069403991312655,34.88907865158741,4.962392219008139,healthy
26.138449795763904,25.98968701749557,34.322510785760564,2.856259885622431,healthy
29.256208829821578,24.48449216764037,35.29253747604219,7.346083007105351,healthy
27.637896685050237,28.70008337724962,33.862576896668614,0.2394626527048349,healthy
30.68128709797745,11.022471798242638,33.30407699759371,5.8482781130579085,healthy
27.69475204139522,21.469823546740045,35.9340668358504,9.414742375060655,diseased
28.10763313357044,5.9605425067172115,35.944294376332714,1.744092671114995,healthy
25.22091853810894,16.611430450502876,33.793526360510015,4.716494907505954,healthy
28.095387361501846,20.53134860760805,36.3430331461439,0.9142199181713817,healthy
24.152241346742088,26.784521862727953,34.052633406252,6.256819122613527,healthy
25.832194353028555,38.12017999827573,35.37974785705697,5.505316805962256,healthy
30.520829312288594,24.824740528837523,36.230516018918685,4.073655242128323,healthy
30.571600317301666,30.256568814709272,34.94958115294443,5.213770214737412,healthy
29.85091512356993,21.238110260817706,35.6821113682117,8.965746584690102,diseased
27.066047713741575,26.09595319230059,34.22535553416864,1.9629430231106704,healthy
28.90457728771604,4.69542421308339,34.70530012485786,0.22564511705347234,diseased
28.992794921818863,11.666880071990185,34.691210853679486,8.61664884699101,diseased
26.683270621614916,15.75041754179527,33.880132480189644,5.771170823879065,bleached
32.0067966035343,19.954747490247517,34.73483875532633,8.906584554618425,diseased
30.754724581151343,3.734652329090582,32.67707255170438,5.969452234131726,healthy
28.558071652340672,7.320915707026072,34.26326937928684,8.101610899597025,diseased
29.05377167798906,12.51894369606962,34.57268675994549,4.296733633551479,healthy
29.416765615895105,38.91824225423993,34.61573037125693,7.498599312882687,healthy
24.91653026315142,14.591186269915928,34.637753831193834,9.13041466889856,diseased
28.505645234958806,20.317560208259135,34.9073537002098,5.721229637222063,healthy
27.636031504004404,9.451713084058932,35.719162277129094,1.8078515056237954,healthy
26.996759980210168,25.209642700879193,36.31177561119878,2.6879761503019814,healthy
28.437799414228092,12.665962189607024,34.025352159727596,1.9864457689740578,healthy
32.59537305369904,9.865717980660218,33.19519871691628,2.468570275957329,bleached
30.28168572253402,21.629759880947205,33.43693338163535,3.0641544935103635,healthy
27.857642020434405,2.209220368095991,34.26919561820761,5.551337867531885,healthy
30.145165562712318,2.2912332406705627,34.472118023275236,5.879916294638328,healthy
